caseID,taskID,originator,eventtype,timestamp,contact,RepairType,objectKey,RepairInternally,EstimatedRepairTime,RepairCode,RepairOK
580,Survey,Edd,start,1970-01-17 03:36,,,,,,,
580,Survey,Edd,complete,1970-01-17 04:18,,,,TRUE,240,1,
580,InternRepair,Edd,start,1970-01-18 22:05,,,,,,,
580,InternRepair,Edd,complete,1970-01-19 02:05,,,,,,,
580,RepairReady,System,complete,1970-01-19 02:05,,,,,,,TRUE
580,SendTicketToFinAdmin,System,complete,1970-01-19 03:29,,,,,,,
580,ReadyInformClient,System,complete,1970-01-19 09:41,,,,,,,TRUE
580,TicketReady,System,complete,1970-01-19 09:41,,,,,,,
581,FirstContact,Monica,complete,1970-01-01 14:14,Letter,,,,,,
581,MakeTicket,Monica,start,1970-01-01 14:14,,,,,,,
581,MakeTicket,Monica,complete,1970-01-01 14:18,,P,2172,,,,
581,ArrangeSurvey,Monica,start,1970-01-01 14:18,,,,,,,
581,ArrangeSurvey,Dian,complete,1970-01-01 19:56,,,,,,,
581,InformClientSurvey,System,complete,1970-01-01 19:56,,,,,,,
581,Survey,Anne,start,1970-01-02 01:33,,,,,,,
581,Survey,Anne,complete,1970-01-02 02:12,,,,TRUE,120,1,
581,ImmediateRepair,Anne,start,1970-01-02 02:12,,,,,,,
581,ImmediateRepair,Anne,complete,1970-01-02 04:00,,,,,,,
581,RepairReady,System,complete,1970-01-02 04:00,,,,,,,TRUE
581,SendTicketToFinAdmin,System,complete,1970-01-02 05:22,,,,,,,
581,ReadyInformClient,System,complete,1970-01-02 09:55,,,,,,,TRUE
581,TicketReady,System,complete,1970-01-02 09:55,,,,,,,
582,FirstContact,Monica,complete,1970-01-05 23:43,Letter,,,,,,
582,MakeTicket,Monica,start,1970-01-05 23:43,,,,,,,
582,MakeTicket,Monica,complete,1970-01-05 23:48,,E,6691,,,,
582,ArrangeSurvey,Monica,start,1970-01-05 23:48,,,,,,,
582,ArrangeSurvey,Monica,complete,1970-01-06 10:25,,,,,,,
582,InformClientSurvey,System,complete,1970-01-06 10:25,,,,,,,
582,Survey,John,start,1970-01-13 07:09,,,,,,,
582,Survey,John,complete,1970-01-13 07:43,,,,TRUE,240,1,
582,InternRepair,Paul,start,1970-01-19 06:01,,,,,,,
582,InternRepair,Paul,complete,1970-01-19 09:37,,,,,,,
582,RepairReady,System,complete,1970-01-19 09:37,,,,,,,TRUE
582,ReadyInformClient,System,complete,1970-01-19 12:01,,,,,,,TRUE
582,SendTicketToFinAdmin,System,complete,1970-01-19 16:45,,,,,,,
582,TicketReady,System,complete,1970-01-19 16:45,,,,,,,
583,FirstContact,Monica,complete,1970-01-02 13:32,Phone,,,,,,
583,MakeTicket,Monica,start,1970-01-02 13:32,,,,,,,
583,MakeTicket,Monica,complete,1970-01-02 13:36,,B,4466,,,,
583,ArrangeSurvey,Monica,start,1970-01-02 13:36,,,,,,,
583,ArrangeSurvey,Monica,complete,1970-01-02 13:41,,,,,,,
583,InformClientSurvey,System,complete,1970-01-02 13:41,,,,,,,
583,Survey,Ben,start,1970-01-02 13:41,,,,,,,
583,Survey,Ben,complete,1970-01-02 13:58,,,,FALSE,480,4,
583,ExternRepair,FixIt,start,1970-01-02 13:58,,,,,,,
583,RepairReady,System,complete,1970-01-03 01:10,,,,,,,TRUE
583,SendTicketToFinAdmin,System,complete,1970-01-03 02:32,,,,,,,
583,ReadyInformClient,System,complete,1970-01-03 07:33,,,,,,,TRUE
583,TicketReady,System,complete,1970-01-03 07:33,,,,,,,
584,FirstContact,Monica,complete,1970-01-03 02:45,Web,,,,,,
584,MakeTicket,Monica,start,1970-01-03 02:45,,,,,,,
584,MakeTicket,Monica,complete,1970-01-03 02:47,,E,4938,,,,
584,ArrangeSurvey,Monica,start,1970-01-03 02:47,,,,,,,
584,ArrangeSurvey,Monica,complete,1970-01-03 02:49,,,,,,,
584,InformClientSurvey,System,complete,1970-01-03 02:49,,,,,,,
584,Survey,Edd,start,1970-01-10 17:46,,,,,,,
584,Survey,Edd,complete,1970-01-10 18:35,,,,TRUE,240,1,
584,InternRepair,John,start,1970-01-11 02:21,,,,,,,
584,InternRepair,John,complete,1970-01-11 05:57,,,,,,,
584,RepairReady,System,complete,1970-01-11 05:57,,,,,,,TRUE
584,ReadyInformClient,System,complete,1970-01-11 09:32,,,,,,,TRUE
584,SendTicketToFinAdmin,System,complete,1970-01-11 09:47,,,,,,,
584,TicketReady,System,complete,1970-01-11 09:47,,,,,,,
585,FirstContact,Dian,complete,1970-01-05 03:26,Personal,,,,,,
585,MakeTicket,Dian,start,1970-01-05 03:26,,,,,,,
585,MakeTicket,Dian,complete,1970-01-05 03:33,,P,1454,,,,
585,ArrangeSurvey,Dian,start,1970-01-05 03:33,,,,,,,
585,ArrangeSurvey,Dian,complete,1970-01-05 03:38,,,,,,,
585,InformClientSurvey,System,complete,1970-01-05 03:38,,,,,,,
585,Survey,Barbara,start,1970-01-05 17:52,,,,,,,
585,Survey,Barbara,complete,1970-01-05 18:38,,,,TRUE,120,1,
585,ImmediateRepair,Barbara,start,1970-01-05 18:38,,,,,,,
585,ImmediateRepair,Barbara,complete,1970-01-05 20:50,,,,,,,
585,RepairReady,System,complete,1970-01-05 20:50,,,,,,,TRUE
585,ReadyInformClient,System,complete,1970-01-05 22:30,,,,,,,TRUE
585,SendTicketToFinAdmin,System,complete,1970-01-06 03:26,,,,,,,
585,TicketReady,System,complete,1970-01-06 03:26,,,,,,,
586,FirstContact,Dian,complete,1970-01-03 17:00,Web,,,,,,
586,MakeTicket,Dian,start,1970-01-03 17:00,,,,,,,
586,MakeTicket,Dian,complete,1970-01-03 17:03,,P,6638,,,,
586,ArrangeSurvey,Dian,start,1970-01-03 17:03,,,,,,,
586,ArrangeSurvey,Dian,complete,1970-01-03 17:07,,,,,,,
586,InformClientSurvey,System,complete,1970-01-03 17:07,,,,,,,
586,Survey,Anne,start,1970-01-04 10:50,,,,,,,
586,Survey,Anne,complete,1970-01-04 11:50,,,,TRUE,120,1,
586,ImmediateRepair,Anne,start,1970-01-04 11:50,,,,,,,
586,ImmediateRepair,Anne,complete,1970-01-04 14:02,,,,,,,
586,RepairReady,System,complete,1970-01-04 14:02,,,,,,,TRUE
586,ReadyInformClient,System,complete,1970-01-04 16:34,,,,,,,TRUE
586,SendTicketToFinAdmin,System,complete,1970-01-04 16:52,,,,,,,
586,TicketReady,System,complete,1970-01-04 16:52,,,,,,,
587,FirstContact,Monica,complete,1970-01-01 16:56,Phone,,,,,,
587,MakeTicket,Monica,start,1970-01-01 16:56,,,,,,,
587,MakeTicket,Monica,complete,1970-01-01 17:00,,P,6491,,,,
587,ArrangeSurvey,Monica,start,1970-01-01 17:00,,,,,,,
587,ArrangeSurvey,Monica,complete,1970-01-01 17:05,,,,,,,
587,InformClientSurvey,System,complete,1970-01-01 17:05,,,,,,,
587,Survey,Barbara,start,1970-01-01 17:22,,,,,,,
587,Survey,Barbara,complete,1970-01-01 17:58,,,,TRUE,120,1,
587,ImmediateRepair,Barbara,start,1970-01-01 17:58,,,,,,,
587,ImmediateRepair,Barbara,complete,1970-01-01 19:58,,,,,,,
587,RepairReady,System,complete,1970-01-01 19:58,,,,,,,TRUE
587,SendTicketToFinAdmin,System,complete,1970-01-01 22:46,,,,,,,
587,ReadyInformClient,System,complete,1970-01-02 02:07,,,,,,,TRUE
587,TicketReady,System,complete,1970-01-02 02:07,,,,,,,
588,FirstContact,Dian,complete,1970-01-06 13:36,Web,,,,,,
588,InformClientWrongPlace,Dian,complete,1970-01-06 13:36,,,,,,,
589,FirstContact,Monica,complete,1970-01-07 06:54,Web,,,,,,
589,MakeTicket,Monica,start,1970-01-07 06:54,,,,,,,
589,MakeTicket,Monica,complete,1970-01-07 06:58,,P,3971,,,,
589,ArrangeSurvey,Monica,start,1970-01-07 06:58,,,,,,,
589,ArrangeSurvey,Monica,complete,1970-01-07 07:01,,,,,,,
589,InformClientSurvey,System,complete,1970-01-07 07:01,,,,,,,
589,Survey,Anne,start,1970-01-09 10:30,,,,,,,
589,Survey,Anne,complete,1970-01-09 11:26,,,,TRUE,120,1,
589,ImmediateRepair,Anne,start,1970-01-09 11:26,,,,,,,
589,ImmediateRepair,Anne,complete,1970-01-09 13:38,,,,,,,
589,RepairReady,System,complete,1970-01-09 13:38,,,,,,,TRUE
589,ReadyInformClient,System,complete,1970-01-09 16:30,,,,,,,TRUE
589,SendTicketToFinAdmin,System,complete,1970-01-09 19:27,,,,,,,
589,TicketReady,System,complete,1970-01-09 19:27,,,,,,,
590,FirstContact,Dian,complete,1970-01-03 08:08,Web,,,,,,
590,MakeTicket,Dian,start,1970-01-03 08:08,,,,,,,
590,MakeTicket,Dian,complete,1970-01-03 08:13,,P,9482,,,,
590,ArrangeSurvey,Dian,start,1970-01-03 08:13,,,,,,,
590,ArrangeSurvey,Dian,complete,1970-01-03 10:23,,,,,,,
590,InformClientSurvey,System,complete,1970-01-03 10:23,,,,,,,
590,Survey,Jacky,start,1970-01-13 04:38,,,,,,,
590,Survey,Jacky,complete,1970-01-13 05:35,,,,TRUE,120,3,
590,ImmediateRepair,Jacky,start,1970-01-13 05:35,,,,,,,
590,ImmediateRepair,Jacky,complete,1970-01-13 07:47,,,,,,,
590,RepairReady,System,complete,1970-01-13 07:47,,,,,,,TRUE
590,ReadyInformClient,System,complete,1970-01-13 07:48,,,,,,,TRUE
590,SendTicketToFinAdmin,System,complete,1970-01-13 15:31,,,,,,,
590,TicketReady,System,complete,1970-01-13 15:31,,,,,,,
591,FirstContact,Dian,complete,1970-01-07 17:59,Personal,,,,,,
591,MakeTicket,Dian,start,1970-01-07 17:59,,,,,,,
591,MakeTicket,Dian,complete,1970-01-07 18:05,,E,2973,,,,
591,ArrangeSurvey,Dian,start,1970-01-07 18:05,,,,,,,
591,ArrangeSurvey,Dian,complete,1970-01-07 18:08,,,,,,,
591,InformClientSurvey,System,complete,1970-01-07 18:08,,,,,,,
591,Survey,Paul,start,1970-01-11 22:06,,,,,,,
591,Survey,Paul,complete,1970-01-11 22:38,,,,TRUE,240,1,
591,InternRepair,Edd,start,1970-01-12 10:52,,,,,,,
591,InternRepair,Edd,complete,1970-01-12 14:52,,,,,,,
591,RepairReady,System,complete,1970-01-12 14:52,,,,,,,TRUE
591,SendTicketToFinAdmin,System,complete,1970-01-12 16:05,,,,,,,
591,ReadyInformClient,System,complete,1970-01-12 17:37,,,,,,,TRUE
591,TicketReady,System,complete,1970-01-12 17:37,,,,,,,
592,FirstContact,Dian,complete,1970-01-05 20:01,Personal,,,,,,
592,MakeTicket,Dian,start,1970-01-05 20:01,,,,,,,
592,MakeTicket,Dian,complete,1970-01-05 20:04,,E,2173,,,,
592,ArrangeSurvey,Dian,start,1970-01-05 20:04,,,,,,,
592,ArrangeSurvey,Dian,complete,1970-01-05 20:06,,,,,,,
592,InformClientSurvey,System,complete,1970-01-05 20:06,,,,,,,
592,Survey,John,start,1970-01-09 09:18,,,,,,,
592,Survey,John,complete,1970-01-09 10:06,,,,TRUE,220,2,
592,InternRepair,John,start,1970-01-10 13:47,,,,,,,
592,InternRepair,John,complete,1970-01-10 17:49,,,,,,,
592,ExternRepair,FixIt,start,1970-01-10 17:49,,,,,,,
592,RepairReady,System,complete,1970-01-10 21:29,,,,,,,TRUE
592,SendTicketToFinAdmin,System,complete,1970-01-11 03:53,,,,,,,
592,ReadyInformClient,System,complete,1970-01-11 04:13,,,,,,,TRUE
592,TicketReady,System,complete,1970-01-11 04:13,,,,,,,
593,FirstContact,Dian,complete,1970-01-04 19:56,Phone,,,,,,
593,MakeTicket,Dian,start,1970-01-04 19:56,,,,,,,
593,MakeTicket,Dian,complete,1970-01-04 20:01,,B,2389,,,,
593,ArrangeSurvey,Dian,start,1970-01-04 20:01,,,,,,,
593,ArrangeSurvey,Dian,complete,1970-01-04 20:06,,,,,,,
593,InformClientSurvey,System,complete,1970-01-04 20:06,,,,,,,
593,Survey,Ben,start,1970-01-04 20:06,,,,,,,
593,Survey,Ben,complete,1970-01-04 20:41,,,,TRUE,240,2,
593,InternRepair,Lex,start,1970-01-04 20:41,,,,,,,
593,InternRepair,Lex,complete,1970-01-05 01:29,,,,,,,
593,ExternRepair,DoIt,start,1970-01-05 01:29,,,,,,,
593,RepairReady,System,complete,1970-01-05 05:05,,,,,,,TRUE
593,ReadyInformClient,System,complete,1970-01-05 07:26,,,,,,,TRUE
593,SendTicketToFinAdmin,System,complete,1970-01-05 09:29,,,,,,,
593,TicketReady,System,complete,1970-01-05 09:29,,,,,,,
594,FirstContact,Monica,complete,1970-01-04 12:30,Personal,,,,,,
594,MakeTicket,Monica,start,1970-01-04 12:30,,,,,,,
594,MakeTicket,Monica,complete,1970-01-04 12:34,,E,5387,,,,
594,ArrangeSurvey,Monica,start,1970-01-04 12:34,,,,,,,
594,ArrangeSurvey,Monica,complete,1970-01-04 12:37,,,,,,,
594,InformClientSurvey,System,complete,1970-01-04 12:37,,,,,,,
594,Survey,Edd,start,1970-01-04 20:10,,,,,,,
594,Survey,Edd,complete,1970-01-04 21:00,,,,TRUE,240,1,
594,InternRepair,Cindy,start,1970-01-04 21:21,,,,,,,
594,InternRepair,Cindy,complete,1970-01-05 01:21,,,,,,,
594,InternRepair,John,start,1970-01-05 11:01,,,,,,,
594,InternRepair,John,complete,1970-01-05 15:25,,,,,,,
594,RepairReady,System,complete,1970-01-05 15:25,,,,,,,TRUE
594,SendTicketToFinAdmin,System,complete,1970-01-05 20:01,,,,,,,
594,ReadyInformClient,System,complete,1970-01-05 21:58,,,,,,,TRUE
594,TicketReady,System,complete,1970-01-05 21:58,,,,,,,
595,FirstContact,Dian,complete,1970-01-06 10:48,Personal,,,,,,
595,MakeTicket,Dian,start,1970-01-06 10:48,,,,,,,
595,MakeTicket,Dian,complete,1970-01-06 10:53,,P,7837,,,,
595,ArrangeSurvey,Dian,start,1970-01-06 10:53,,,,,,,
595,ArrangeSurvey,Dian,complete,1970-01-06 10:58,,,,,,,
595,InformClientSurvey,System,complete,1970-01-06 10:58,,,,,,,
595,Survey,Jacky,start,1970-01-13 15:37,,,,,,,
595,Survey,Jacky,complete,1970-01-13 16:32,,,,TRUE,120,3,
595,ImmediateRepair,Jacky,start,1970-01-13 16:32,,,,,,,
595,ImmediateRepair,Jacky,complete,1970-01-13 18:20,,,,,,,
595,RepairReady,System,complete,1970-01-13 18:20,,,,,,,TRUE
595,ReadyInformClient,System,complete,1970-01-13 19:42,,,,,,,TRUE
595,SendTicketToFinAdmin,System,complete,1970-01-13 23:06,,,,,,,
595,TicketReady,System,complete,1970-01-13 23:06,,,,,,,
596,FirstContact,Dian,complete,1970-01-07 22:20,Personal,,,,,,
596,MakeTicket,Dian,start,1970-01-07 22:20,,,,,,,
596,MakeTicket,Dian,complete,1970-01-07 22:28,,P,8932,,,,
596,ArrangeSurvey,Dian,start,1970-01-07 22:28,,,,,,,
596,ArrangeSurvey,Dian,complete,1970-01-07 22:30,,,,,,,
596,InformClientSurvey,System,complete,1970-01-07 22:30,,,,,,,
596,Survey,Jacky,start,1970-01-13 20:40,,,,,,,
596,Survey,Jacky,complete,1970-01-13 21:12,,,,TRUE,120,3,
596,ImmediateRepair,Jacky,start,1970-01-13 21:12,,,,,,,
596,ImmediateRepair,Jacky,complete,1970-01-13 23:00,,,,,,,
596,RepairReady,System,complete,1970-01-13 23:00,,,,,,,TRUE
596,ReadyInformClient,System,complete,1970-01-14 01:11,,,,,,,TRUE
596,SendTicketToFinAdmin,System,complete,1970-01-14 03:52,,,,,,,
596,TicketReady,System,complete,1970-01-14 03:52,,,,,,,
597,FirstContact,Dian,complete,1970-01-07 00:49,Letter,,,,,,
597,MakeTicket,Dian,start,1970-01-07 00:49,,,,,,,
597,MakeTicket,Dian,complete,1970-01-07 00:55,,B,9528,,,,
597,ArrangeSurvey,Dian,start,1970-01-07 00:55,,,,,,,
597,ArrangeSurvey,Dian,complete,1970-01-07 00:58,,,,,,,
597,InformClientSurvey,System,complete,1970-01-07 00:58,,,,,,,
597,Survey,Nick,start,1970-01-07 00:58,,,,,,,
597,Survey,Nick,complete,1970-01-07 01:40,,,,FALSE,480,4,
597,ExternRepair,FixIt,start,1970-01-07 01:40,,,,,,,
597,RepairReady,System,complete,1970-01-07 11:16,,,,,,,TRUE
597,SendTicketToFinAdmin,System,complete,1970-01-07 13:28,,,,,,,
597,ReadyInformClient,System,complete,1970-01-07 17:46,,,,,,,TRUE
597,TicketReady,System,complete,1970-01-07 17:46,,,,,,,
598,FirstContact,Dian,complete,1970-01-07 00:27,Web,,,,,,
598,MakeTicket,Dian,start,1970-01-07 00:27,,,,,,,
598,MakeTicket,Dian,complete,1970-01-07 00:30,,B,5055,,,,
598,ArrangeSurvey,Dian,start,1970-01-07 00:30,,,,,,,
598,ArrangeSurvey,Monica,complete,1970-01-07 02:31,,,,,,,
598,InformClientSurvey,System,complete,1970-01-07 02:31,,,,,,,
598,Survey,Eric,start,1970-01-07 03:15,,,,,,,
598,Survey,Eric,complete,1970-01-07 03:53,,,,TRUE,240,2,
598,InternRepair,Eric,start,1970-01-07 03:53,,,,,,,
598,InternRepair,Eric,complete,1970-01-07 07:05,,,,,,,
598,RepairReady,System,complete,1970-01-07 07:05,,,,,,,TRUE
598,ReadyInformClient,System,complete,1970-01-07 10:01,,,,,,,TRUE
598,SendTicketToFinAdmin,System,complete,1970-01-07 14:14,,,,,,,
598,TicketReady,System,complete,1970-01-07 14:14,,,,,,,
599,FirstContact,Dian,complete,1970-01-07 13:52,Web,,,,,,
599,MakeTicket,Dian,start,1970-01-07 13:52,,,,,,,
599,MakeTicket,Dian,complete,1970-01-07 13:57,,E,4118,,,,
599,ArrangeSurvey,Dian,start,1970-01-07 13:57,,,,,,,
599,ArrangeSurvey,Dian,complete,1970-01-07 14:02,,,,,,,
599,InformClientSurvey,System,complete,1970-01-07 14:02,,,,,,,
599,Survey,Paul,start,1970-01-11 22:38,,,,,,,
599,Survey,Paul,complete,1970-01-11 23:06,,,,TRUE,240,1,
599,InternRepair,Cindy,start,1970-01-12 01:48,,,,,,,
599,InternRepair,Cindy,complete,1970-01-12 05:48,,,,,,,
599,RepairReady,System,complete,1970-01-12 05:48,,,,,,,TRUE
599,SendTicketToFinAdmin,System,complete,1970-01-12 12:00,,,,,,,
599,ReadyInformClient,System,complete,1970-01-12 12:31,,,,,,,TRUE
599,TicketReady,System,complete,1970-01-12 12:31,,,,,,,
600,FirstContact,Dian,complete,1970-01-03 02:41,Web,,,,,,
600,MakeTicket,Dian,start,1970-01-03 02:41,,,,,,,
600,MakeTicket,Dian,complete,1970-01-03 02:45,,E,5933,,,,
600,ArrangeSurvey,Dian,start,1970-01-03 02:45,,,,,,,
600,ArrangeSurvey,Monica,complete,1970-01-03 05:16,,,,,,,
600,InformClientSurvey,System,complete,1970-01-03 05:16,,,,,,,
600,Survey,Paul,start,1970-01-04 16:07,,,,,,,
600,Survey,Paul,complete,1970-01-04 16:52,,,,TRUE,220,2,
600,InternRepair,John,start,1970-01-05 21:14,,,,,,,
600,InternRepair,John,complete,1970-01-06 01:16,,,,,,,
600,RepairReady,System,complete,1970-01-06 01:16,,,,,,,TRUE
600,SendTicketToFinAdmin,System,complete,1970-01-06 03:08,,,,,,,
600,ReadyInformClient,System,complete,1970-01-06 08:10,,,,,,,TRUE
600,TicketReady,System,complete,1970-01-06 08:10,,,,,,,
601,FirstContact,Dian,complete,1970-01-07 20:50,Letter,,,,,,
601,MakeTicket,Dian,start,1970-01-07 20:50,,,,,,,
601,MakeTicket,Dian,complete,1970-01-07 20:52,,P,3470,,,,
601,ArrangeSurvey,Dian,start,1970-01-07 20:52,,,,,,,
601,ArrangeSurvey,Monica,complete,1970-01-07 22:45,,,,,,,
601,InformClientSurvey,System,complete,1970-01-07 22:45,,,,,,,
601,Survey,Anne,start,1970-01-11 22:27,,,,,,,
601,Survey,Anne,complete,1970-01-11 23:07,,,,TRUE,120,1,
601,ImmediateRepair,Anne,start,1970-01-11 23:07,,,,,,,
601,ImmediateRepair,Anne,complete,1970-01-12 01:19,,,,,,,
601,ExternRepair,DoIt,start,1970-01-12 01:19,,,,,,,
601,RepairReady,System,complete,1970-01-12 03:31,,,,,,,TRUE
601,SendTicketToFinAdmin,System,complete,1970-01-12 06:13,,,,,,,
601,ReadyInformClient,System,complete,1970-01-12 08:43,,,,,,,TRUE
601,TicketReady,System,complete,1970-01-12 08:43,,,,,,,
602,FirstContact,Dian,complete,1970-01-07 13:06,Web,,,,,,
602,MakeTicket,Dian,start,1970-01-07 13:06,,,,,,,
602,MakeTicket,Dian,complete,1970-01-07 13:08,,B,6748,,,,
602,ArrangeSurvey,Dian,start,1970-01-07 13:08,,,,,,,
602,ArrangeSurvey,Dian,complete,1970-01-08 06:44,,,,,,,
602,InformClientSurvey,System,complete,1970-01-08 06:44,,,,,,,
602,Survey,Ben,start,1970-01-08 06:44,,,,,,,
602,Survey,Ben,complete,1970-01-08 07:03,,,,TRUE,60,1,
602,ImmediateRepair,Ben,start,1970-01-08 07:03,,,,,,,
602,ImmediateRepair,Ben,complete,1970-01-08 08:09,,,,,,,
602,RepairReady,System,complete,1970-01-08 08:09,,,,,,,TRUE
602,SendTicketToFinAdmin,System,complete,1970-01-08 10:14,,,,,,,
602,ReadyInformClient,System,complete,1970-01-08 13:24,,,,,,,TRUE
602,TicketReady,System,complete,1970-01-08 13:24,,,,,,,
603,FirstContact,Dian,complete,1970-01-06 15:47,Phone,,,,,,
603,MakeTicket,Dian,start,1970-01-06 15:47,,,,,,,
603,MakeTicket,Dian,complete,1970-01-06 15:57,,P,1467,,,,
603,ArrangeSurvey,Dian,start,1970-01-06 15:57,,,,,,,
603,ArrangeSurvey,Dian,complete,1970-01-06 15:59,,,,,,,
603,InformClientSurvey,System,complete,1970-01-06 15:59,,,,,,,
603,Survey,Anne,start,1970-01-12 04:19,,,,,,,
603,Survey,Anne,complete,1970-01-12 05:11,,,,FALSE,360,4,
603,ExternRepair,FixIt,start,1970-01-12 05:11,,,,,,,
603,RepairReady,System,complete,1970-01-12 11:11,,,,,,,TRUE
603,SendTicketToFinAdmin,System,complete,1970-01-12 12:15,,,,,,,
603,ReadyInformClient,System,complete,1970-01-12 17:32,,,,,,,TRUE
603,TicketReady,System,complete,1970-01-12 17:32,,,,,,,
604,FirstContact,Monica,complete,1970-01-04 18:37,Web,,,,,,
604,MakeTicket,Monica,start,1970-01-04 18:37,,,,,,,
604,MakeTicket,Monica,complete,1970-01-04 18:41,,P,8231,,,,
604,ArrangeSurvey,Monica,start,1970-01-04 18:41,,,,,,,
604,ArrangeSurvey,Dian,complete,1970-01-05 01:21,,,,,,,
604,InformClientSurvey,System,complete,1970-01-05 01:21,,,,,,,
604,Survey,Barbara,start,1970-01-13 07:23,,,,,,,
604,Survey,Barbara,complete,1970-01-13 08:22,,,,TRUE,240,2,
604,InternRepair,Jacky,start,1970-01-13 08:22,,,,,,,
604,InternRepair,Jacky,complete,1970-01-13 12:46,,,,,,,
604,RepairReady,System,complete,1970-01-13 12:46,,,,,,,TRUE
604,ReadyInformClient,System,complete,1970-01-13 12:56,,,,,,,TRUE
604,SendTicketToFinAdmin,System,complete,1970-01-13 20:46,,,,,,,
604,TicketReady,System,complete,1970-01-13 20:46,,,,,,,
605,FirstContact,Dian,complete,1970-01-01 14:30,Personal,,,,,,
605,MakeTicket,Dian,start,1970-01-01 14:30,,,,,,,
605,MakeTicket,Dian,complete,1970-01-01 14:35,,B,412,,,,
605,ArrangeSurvey,Dian,start,1970-01-01 14:35,,,,,,,
605,ArrangeSurvey,Dian,complete,1970-01-01 14:39,,,,,,,
605,InformClientSurvey,System,complete,1970-01-01 14:39,,,,,,,
605,Survey,Nick,start,1970-01-01 14:39,,,,,,,
605,Survey,Nick,complete,1970-01-01 15:05,,,,TRUE,240,2,
605,InternRepair,Ben,start,1970-01-01 15:05,,,,,,,
605,InternRepair,Ben,complete,1970-01-01 18:17,,,,,,,
605,RepairReady,System,complete,1970-01-01 18:17,,,,,,,TRUE
605,SendTicketToFinAdmin,System,complete,1970-01-01 20:56,,,,,,,
605,ReadyInformClient,System,complete,1970-01-02 01:23,,,,,,,TRUE
605,TicketReady,System,complete,1970-01-02 01:23,,,,,,,
606,FirstContact,Monica,complete,1970-01-07 19:06,Phone,,,,,,
606,MakeTicket,Monica,start,1970-01-07 19:06,,,,,,,
606,MakeTicket,Monica,complete,1970-01-07 19:10,,P,2029,,,,
606,ArrangeSurvey,Monica,start,1970-01-07 19:10,,,,,,,
606,ArrangeSurvey,Monica,complete,1970-01-07 19:14,,,,,,,
606,InformClientSurvey,System,complete,1970-01-07 19:14,,,,,,,
606,Survey,Anne,start,1970-01-08 10:30,,,,,,,
606,Survey,Anne,complete,1970-01-08 11:16,,,,TRUE,120,1,
606,ImmediateRepair,Anne,start,1970-01-08 11:16,,,,,,,
606,ImmediateRepair,Anne,complete,1970-01-08 13:28,,,,,,,
606,RepairReady,System,complete,1970-01-08 13:28,,,,,,,TRUE
606,ReadyInformClient,System,complete,1970-01-08 14:28,,,,,,,TRUE
606,SendTicketToFinAdmin,System,complete,1970-01-08 16:49,,,,,,,
606,TicketReady,System,complete,1970-01-08 16:49,,,,,,,
607,FirstContact,Monica,complete,1970-01-02 22:36,Phone,,,,,,
607,MakeTicket,Monica,start,1970-01-02 22:36,,,,,,,
607,MakeTicket,Monica,complete,1970-01-02 22:42,,P,8489,,,,
607,ArrangeSurvey,Monica,start,1970-01-02 22:42,,,,,,,
607,ArrangeSurvey,Monica,complete,1970-01-02 22:46,,,,,,,
607,InformClientSurvey,System,complete,1970-01-02 22:46,,,,,,,
607,Survey,Anne,start,1970-01-07 22:06,,,,,,,
607,Survey,Anne,complete,1970-01-07 22:36,,,,TRUE,120,1,
607,ImmediateRepair,Anne,start,1970-01-07 22:36,,,,,,,
607,ImmediateRepair,Anne,complete,1970-01-08 00:24,,,,,,,
607,RepairReady,System,complete,1970-01-08 00:24,,,,,,,TRUE
607,ReadyInformClient,System,complete,1970-01-08 02:43,,,,,,,TRUE
607,SendTicketToFinAdmin,System,complete,1970-01-08 05:04,,,,,,,
607,TicketReady,System,complete,1970-01-08 05:04,,,,,,,
608,FirstContact,Dian,complete,1970-01-02 01:33,Phone,,,,,,
608,MakeTicket,Dian,start,1970-01-02 01:33,,,,,,,
608,MakeTicket,Dian,complete,1970-01-02 01:42,,E,5997,,,,
608,ArrangeSurvey,Dian,start,1970-01-02 01:42,,,,,,,
608,ArrangeSurvey,Dian,complete,1970-01-02 01:46,,,,,,,
608,InformClientSurvey,System,complete,1970-01-02 01:46,,,,,,,
608,Survey,John,start,1970-01-04 04:58,,,,,,,
608,Survey,John,complete,1970-01-04 05:29,,,,TRUE,240,1,
